pyteomics,"pyteomics
(idx mzML)",pyopenms,"pyopenms
(idx mzML)",pyopenms_2d,"pyopenms_2d
(idx mzML)",pymzml,"pymzml
(idx mzML)",mzMLb,mzDB,MZA,MZA (package),mz5 (*),"SQLite
(unindexed)","SQLite
(m/z indexed)","SQLite
(RT indexed)","DuckDB
(unsorted)","DuckDB
(m/z sorted)","DuckDB
(RT sorted)",MZTree (+),mzMD (+)
1.5703026350020082,1.7139771040019696,1.2800520450000477,1.0441581689992745,0.3384891620007693,0.3563162300015392,1.5193211450023227,1.23779371099954,1.47427690800032,0.4848998710003798,1.902826236000692,1.644522410002537,2.049044876002881,0.11133500300275045,0.006595800001377938,0.09273290199780604,0.08410480199745507,0.0164039999981469,0.031090500997379422,0.42216650800037314,0.3134125060023507
1.4967970460020297,1.8157583190004516,1.0136368929997843,1.0263229649972345,0.352318073000788,0.3731725360012206,1.3681896300004155,1.2276304110018827,1.29120631099795,0.263554037999711,1.6287472709991562,1.5109544750011992,1.8723081159987487,0.10205770199900144,0.006443900001613656,0.1017982019984629,0.03814380099720438,0.018642200997419422,0.037426301001687534,0.1947137040006055,0.12420090299929143
1.5045422490002238,1.9294363989974954,1.070144720000826,1.0415601679997053,0.37371558899758384,0.36776543500309344,1.3252486260025762,1.2297349110012874,1.3097794159984915,0.2365917349998199,1.5599152719987615,1.508101348998025,1.9004636099998606,0.10210790199926123,0.005994499999360414,0.08950030200139736,0.034042999999655876,0.016387899999244837,0.03479539999898407,0.13589100299941492,0.1324018020022777
1.5549305509994156,1.6439246949994413,1.0338463029984268,1.0373889670008793,0.35436327399656875,0.3534627340013685,1.335418266000488,1.2173218110001471,1.3005502160012838,0.23149273400122183,1.5959022710012505,1.4981339530022524,1.8309979059995385,0.08927670100092655,0.006817200999648776,0.09025850200123386,0.03201730100045097,0.016550199998164317,0.03094800100006978,0.1615104029988288,0.12991470299675711
1.5261521499996888,1.5946443770008045,1.0478785089981102,1.0479818690000684,0.34792196899798,0.35845503399832523,1.345974028998171,1.2735068110014254,1.2896141150013136,0.2346747339979629,1.6075849709995964,1.6483525980002014,1.8850912090019847,0.09055310200346867,0.006061799998860806,0.08701840200228617,0.03297960100098862,0.016478901001391932,0.03521900099804043,0.1323249030028819,0.1272713020007359
1.5377069499991194,1.522175160000188,1.0180660949990852,1.047799768999539,0.353342774000339,0.36100243399778265,1.3448498300022038,1.2249717399972724,1.3074297159982962,0.2314288339985069,1.6053202710027108,1.5380740560030972,1.8412659449968487,0.0881097019992012,0.005863800000952324,0.09270170099989627,0.034367200001724996,0.01740099999733502,0.030882900002325187,0.0747975009981019,0.11025500300092972
1.5270952330029104,1.7235073749980074,1.2049029859990696,1.0693296999997983,0.3595702779966814,0.36184083500120323,1.3470398300014494,1.233606433001114,1.272895915000845,0.2511575370008359,1.5898658070000238,1.5450201989988273,1.8781257990012818,0.08897780200277339,0.006942800002434524,0.08583140200062189,0.032458700999995926,0.01514599999791244,0.031205201001284877,0.04811870100093074,0.12144450200139545
1.566610085999855,1.6579557420009223,1.0415251060003357,1.0647519240010297,0.3591239779998432,0.3552760330021556,1.3470357299993339,1.1986012380002649,1.2513471269994625,0.2370665350026684,1.596832709001319,1.5201361310028005,1.9912306990008801,0.08546140100224875,0.006287699998210883,0.0938520019990392,0.0325204010005109,0.01720570099860197,0.03341870100121014,0.055717101000482216,0.12361900299947592
1.509587079002813,1.7717668999976013,1.0186982699997316,1.0437688080019143,0.3677879850001773,0.352820234002138,1.3565314330007823,1.2231602339998062,1.2582355839986121,0.24306593599976622,1.5856536089995643,1.4957799290023104,2.100113798001985,0.09587070199995651,0.006509400001959875,0.08207090200085077,0.032906200001889374,0.015885299999354174,0.032550300002185395,0.07010340199849452,0.11836550200314377
1.5279378810009803,1.5842128049989697,1.028976565998164,1.0873024409993377,0.35336587299752864,0.3907751369988546,1.358250412002235,1.2681550279994553,1.3127702929996303,0.24252303499815753,1.5751482089981437,1.5077194289988256,2.157252521999908,0.09134490200085565,0.006353400000080001,0.08965420100139454,0.03439040100056445,0.016228399999818066,0.02976010099882842,0.07111240099766292,0.16358410300017567
